15 Minutes,Lane 1 Flow (Veh/15 Minutes)
8/10/2006 2,53
9/10/2006 2,13
10/10/2006 2,12
11/10/2006 2,15
12/10/2006 2,9
13/10/2006 2,22
14/10/2006 2,46
15/10/2006 2,47
16/10/2006 2,15
17/10/2006 2,4
18/10/2006 2,16
19/10/2006 2,21
20/10/2006 2,17
21/10/2006 2,19
22/10/2006 2,46
23/10/2006 2,17
24/10/2006 2,10
25/10/2006 2,18
26/10/2006 2,20
27/10/2006 2,19
28/10/2006 2,52
29/10/2006 2,44
30/10/2006 2,11
31/10/2006 2,10
1/10/2006 3,52
2/10/2006 3,17
3/10/2006 3,21
4/10/2006 3,28
5/10/2006 3,21
6/10/2006 3,27
7/10/2006 3,57
8/10/2006 3,81
9/10/2006 3,15
10/10/2006 3,16
11/10/2006 3,15
12/10/2006 3,19
13/10/2006 3,24
14/10/2006 3,54
15/10/2006 3,72
16/10/2006 3,27
17/10/2006 3,21
18/10/2006 3,20
19/10/2006 3,24
20/10/2006 3,16
21/10/2006 3,43
22/10/2006 3,71
23/10/2006 3,17
24/10/2006 3,25
25/10/2006 3,25
26/10/2006 3,22
27/10/2006 3,16
28/10/2006 3,44
29/10/2006 3,102
30/10/2006 3,24
31/10/2006 3,26
1/10/2006 3,26
2/10/2006 3,3
3/10/2006 3,11
4/10/2006 3,12
5/10/2006 3,14
6/10/2006 3,6
7/10/2006 3,18
8/10/2006 3,22
9/10/2006 3,6
10/10/2006 3,9
11/10/2006 3,12
12/10/2006 3,6
13/10/2006 3,9
14/10/2006 3,20
15/10/2006 3,29
16/10/2006 3,8
17/10/2006 3,5
18/10/2006 3,6
19/10/2006 3,11
20/10/2006 3,16
21/10/2006 3,23
22/10/2006 3,34
23/10/2006 3,7
24/10/2006 3,8
25/10/2006 3,6
26/10/2006 3,12
27/10/2006 3,10
28/10/2006 3,26
29/10/2006 3,28
30/10/2006 3,8
31/10/2006 3,8
1/10/2006 3,90
2/10/2006 3,20
3/10/2006 3,16
4/10/2006 3,26
5/10/2006 3,19
6/10/2006 3,34
7/10/2006 3,60
8/10/2006 3,89
9/10/2006 3,19
10/10/2006 3,12
11/10/2006 3,20
12/10/2006 3,20
13/10/2006 3,35
14/10/2006 3,64
15/10/2006 3,84
16/10/2006 3,18
17/10/2006 3,26
18/10/2006 3,26
19/10/2006 3,27
20/10/2006 3,40
21/10/2006 3,51
22/10/2006 3,84
23/10/2006 3,13
24/10/2006 3,13
25/10/2006 3,33
26/10/2006 3,33
27/10/2006 3,26
28/10/2006 3,53
29/10/2006 3,96
30/10/2006 3,22
31/10/2006 3,21
1/10/2006 3,31
2/10/2006 3,7
3/10/2006 3,10
5/10/2006 3,13
6/10/2006 3,13
7/10/2006 3,31
8/10/2006 3,44
9/10/2006 3,11
10/10/2006 3,5
11/10/2006 3,15
12/10/2006 3,11
13/10/2006 3,19
14/10/2006 3,36
15/10/2006 3,55
16/10/2006 3,11
17/10/2006 3,7
18/10/2006 3,16
19/10/2006 3,15
20/10/2006 3,20
21/10/2006 3,29
22/10/2006 3,36
23/10/2006 3,11
24/10/2006 3,6
25/10/2006 3,19
26/10/2006 3,17
27/10/2006 3,18
28/10/2006 3,34
29/10/2006 3,47
30/10/2006 3,7
31/10/2006 3,8
1/10/2006 4,58
2/10/2006 4,11
3/10/2006 4,14
4/10/2006 4,13
5/10/2006 4,11
6/10/2006 4,13
7/10/2006 4,45
8/10/2006 4,65
9/10/2006 4,20
10/10/2006 4,20
11/10/2006 4,20
12/10/2006 4,15
13/10/2006 4,33
14/10/2006 4,62
15/10/2006 4,74
16/10/2006 4,12
17/10/2006 4,16
18/10/2006 4,17
19/10/2006 4,20
20/10/2006 4,19
21/10/2006 4,43
22/10/2006 4,70
23/10/2006 4,12
24/10/2006 4,11
25/10/2006 4,18
26/10/2006 4,21
27/10/2006 4,16
28/10/2006 4,47
29/10/2006 4,82
30/10/2006 4,20
31/10/2006 4,19
1/10/2006 4,29
2/10/2006 4,5
3/10/2006 4,6
4/10/2006 4,7
5/10/2006 4,9
6/10/2006 4,1
7/10/2006 4,16
8/10/2006 4,16
9/10/2006 4,6
10/10/2006 4,5
11/10/2006 4,4
12/10/2006 4,6
13/10/2006 4,10
14/10/2006 4,19
15/10/2006 4,28
16/10/2006 4,5
17/10/2006 4,7
18/10/2006 4,5
19/10/2006 4,5
20/10/2006 4,15
21/10/2006 4,24
22/10/2006 4,16
23/10/2006 4,7
24/10/2006 4,10
25/10/2006 4,8
26/10/2006 4,2
27/10/2006 4,8
28/10/2006 4,21
29/10/2006 4,14
30/10/2006 4,2
31/10/2006 4,7
1/10/2006 4,55
2/10/2006 4,20
3/10/2006 4,9
4/10/2006 4,13
5/10/2006 4,18
6/10/2006 4,20
7/10/2006 4,46
8/10/2006 4,73
9/10/2006 4,16
10/10/2006 4,13
11/10/2006 4,19
12/10/2006 4,23
13/10/2006 4,27
14/10/2006 4,51
15/10/2006 4,85
16/10/2006 4,16
17/10/2006 4,25
18/10/2006 4,24
19/10/2006 4,19
20/10/2006 4,34
21/10/2006 4,50
22/10/2006 4,75
23/10/2006 4,14
24/10/2006 4,23
25/10/2006 4,23
26/10/2006 4,18
27/10/2006 4,23
28/10/2006 4,56
29/10/2006 4,79
30/10/2006 4,25
31/10/2006 4,19
1/10/2006 4,34
2/10/2006 4,7
3/10/2006 4,8
5/10/2006 4,5
6/10/2006 4,15
7/10/2006 4,39
8/10/2006 4,36
9/10/2006 4,8
10/10/2006 4,8
11/10/2006 4,15
12/10/2006 4,8
13/10/2006 4,15
14/10/2006 4,30
15/10/2006 4,30
16/10/2006 4,6
17/10/2006 4,9
18/10/2006 4,14
19/10/2006 4,12
20/10/2006 4,12
21/10/2006 4,21
22/10/2006 4,36
23/10/2006 4,4
24/10/2006 4,15
25/10/2006 4,6
26/10/2006 4,10
27/10/2006 4,20
28/10/2006 4,34
29/10/2006 4,38
30/10/2006 4,9
31/10/2006 4,13
1/10/2006 5,59
2/10/2006 5,7
3/10/2006 5,10
4/10/2006 5,16
5/10/2006 5,16
6/10/2006 5,19
7/10/2006 5,45
8/10/2006 5,65
9/10/2006 5,11
10/10/2006 5,13
11/10/2006 5,14
12/10/2006 5,11
13/10/2006 5,14
14/10/2006 5,34
15/10/2006 5,59
16/10/2006 5,14
17/10/2006 5,3
18/10/2006 5,16
19/10/2006 5,13
20/10/2006 5,23
21/10/2006 5,32
22/10/2006 5,60
23/10/2006 5,15
24/10/2006 5,11
25/10/2006 5,11
26/10/2006 5,19
27/10/2006 5,20
28/10/2006 5,34
29/10/2006 5,47
30/10/2006 5,19
31/10/2006 5,10
1/10/2006 5,14
2/10/2006 5,7
3/10/2006 5,5
4/10/2006 5,4
5/10/2006 5,6
6/10/2006 5,5
7/10/2006 5,14
8/10/2006 5,25
9/10/2006 5,8
10/10/2006 5,7
11/10/2006 5,11
12/10/2006 5,5
13/10/2006 5,7
14/10/2006 5,16
15/10/2006 5,18
16/10/2006 5,8
17/10/2006 5,9
18/10/2006 5,6
19/10/2006 5,10
20/10/2006 5,10
21/10/2006 5,13
22/10/2006 5,24
23/10/2006 5,11
24/10/2006 5,7
25/10/2006 5,3
26/10/2006 5,9
27/10/2006 5,5
28/10/2006 5,13
29/10/2006 5,16
30/10/2006 5,8
31/10/2006 5,3
1/10/2006 5,64
2/10/2006 5,12
3/10/2006 5,8
4/10/2006 5,22
5/10/2006 5,12
6/10/2006 5,18
7/10/2006 5,42
8/10/2006 5,71
9/10/2006 5,9
10/10/2006 5,11
11/10/2006 5,9
12/10/2006 5,17
13/10/2006 5,24
14/10/2006 5,47
15/10/2006 5,71
16/10/2006 5,14
17/10/2006 5,13
18/10/2006 5,26
19/10/2006 5,19
20/10/2006 5,25
21/10/2006 5,36
22/10/2006 5,60
23/10/2006 5,14
24/10/2006 5,8
25/10/2006 5,12
26/10/2006 5,23
27/10/2006 5,19
28/10/2006 5,50
29/10/2006 5,61
30/10/2006 5,31
31/10/2006 5,12
1/10/2006 5,40
2/10/2006 5,11
3/10/2006 5,10
5/10/2006 5,9
6/10/2006 5,6
7/10/2006 5,28
8/10/2006 5,34
9/10/2006 5,2
10/10/2006 5,15
11/10/2006 5,4
12/10/2006 5,11
13/10/2006 5,12
14/10/2006 5,24
15/10/2006 5,30
16/10/2006 5,9
17/10/2006 5,7
18/10/2006 5,8
19/10/2006 5,6
20/10/2006 5,12
21/10/2006 5,35
22/10/2006 5,32
23/10/2006 5,8
24/10/2006 5,11
25/10/2006 5,5
26/10/2006 5,6
27/10/2006 5,6
28/10/2006 5,21
29/10/2006 5,26
30/10/2006 5,11
31/10/2006 5,9
1/10/2006 6,44
2/10/2006 6,11
3/10/2006 6,12
4/10/2006 6,8
5/10/2006 6,9
6/10/2006 6,16
7/10/2006 6,27
8/10/2006 6,51
9/10/2006 6,14
10/10/2006 6,13
11/10/2006 6,14
12/10/2006 6,13
13/10/2006 6,13
14/10/2006 6,32
15/10/2006 6,44
16/10/2006 6,14
17/10/2006 6,9
18/10/2006 6,15
19/10/2006 6,12
20/10/2006 6,13
21/10/2006 6,33
22/10/2006 6,61
23/10/2006 6,9
24/10/2006 6,12
25/10/2006 6,9
26/10/2006 6,12
27/10/2006 6,13
28/10/2006 6,29
29/10/2006 6,53
30/10/2006 6,15
31/10/2006 6,13
1/10/2006 6,20
2/10/2006 6,4
3/10/2006 6,1
4/10/2006 6,2
5/10/2006 6,7
6/10/2006 6,4
7/10/2006 6,19
8/10/2006 6,28
9/10/2006 6,6
10/10/2006 6,5
11/10/2006 6,1
12/10/2006 6,9
13/10/2006 6,6
14/10/2006 6,25
15/10/2006 6,19
16/10/2006 6,6
17/10/2006 6,4
18/10/2006 6,4
19/10/2006 6,5
20/10/2006 6,3
21/10/2006 6,8
22/10/2006 6,26
23/10/2006 6,4
24/10/2006 6,1
25/10/2006 6,3
26/10/2006 6,3
27/10/2006 6,5
28/10/2006 6,6
29/10/2006 6,7
30/10/2006 6,7
31/10/2006 6,3
1/10/2006 6,50
2/10/2006 6,8
3/10/2006 6,13
4/10/2006 6,17
5/10/2006 6,20
6/10/2006 6,14
7/10/2006 6,44
8/10/2006 6,57
9/10/2006 6,9
10/10/2006 6,13
11/10/2006 6,19
12/10/2006 6,19
13/10/2006 6,23
14/10/2006 6,48
15/10/2006 6,56
16/10/2006 6,14
17/10/2006 6,10
18/10/2006 6,11
19/10/2006 6,19
20/10/2006 6,18
21/10/2006 6,46
22/10/2006 6,67
23/10/2006 6,12
24/10/2006 6,15
25/10/2006 6,21
26/10/2006 6,17
27/10/2006 6,13
28/10/2006 6,37
29/10/2006 6,59
30/10/2006 6,12
31/10/2006 6,13
1/10/2006 6,28
2/10/2006 6,6
3/10/2006 6,9
5/10/2006 6,7
6/10/2006 6,9
7/10/2006 6,27
8/10/2006 6,33
9/10/2006 6,6
10/10/2006 6,6
11/10/2006 6,6
12/10/2006 6,15
13/10/2006 6,10
14/10/2006 6,25
15/10/2006 6,26
16/10/2006 6,8
17/10/2006 6,7
18/10/2006 6,4
19/10/2006 6,6
20/10/2006 6,14
21/10/2006 6,19
22/10/2006 6,34
23/10/2006 6,12
24/10/2006 6,4
25/10/2006 6,7
26/10/2006 6,9
27/10/2006 6,8
28/10/2006 6,21
29/10/2006 6,20
30/10/2006 6,12
31/10/2006 6,9
1/10/2006 7,31
2/10/2006 7,6
3/10/2006 7,13
4/10/2006 7,14
5/10/2006 7,15
6/10/2006 7,21
7/10/2006 7,36
8/10/2006 7,38
9/10/2006 7,13
10/10/2006 7,11
11/10/2006 7,6
12/10/2006 7,14
13/10/2006 7,22
14/10/2006 7,32
15/10/2006 7,32
16/10/2006 7,8
17/10/2006 7,9
18/10/2006 7,17
19/10/2006 7,6
20/10/2006 7,20
21/10/2006 7,29
22/10/2006 7,34
23/10/2006 7,9
24/10/2006 7,11
25/10/2006 7,16
26/10/2006 7,15
27/10/2006 7,22
28/10/2006 7,27
29/10/2006 7,36
30/10/2006 7,12
31/10/2006 7,10
1/10/2006 7,14
2/10/2006 7,2
3/10/2006 7,3
4/10/2006 7,3
5/10/2006 7,4
6/10/2006 7,2
7/10/2006 7,12
8/10/2006 7,20
9/10/2006 7,4
10/10/2006 7,1
11/10/2006 7,6
12/10/2006 7,5
13/10/2006 7,6
14/10/2006 7,10
15/10/2006 7,21
16/10/2006 7,4
17/10/2006 7,1
18/10/2006 7,6
19/10/2006 7,5
20/10/2006 7,4
21/10/2006 7,12
22/10/2006 7,13
23/10/2006 7,4
24/10/2006 7,6
25/10/2006 7,6
26/10/2006 7,5
27/10/2006 7,2
28/10/2006 7,11
29/10/2006 7,17
30/10/2006 7,2
31/10/2006 7,3
1/10/2006 7,47
2/10/2006 7,12
3/10/2006 7,8
4/10/2006 7,13
5/10/2006 7,23
6/10/2006 7,18
7/10/2006 7,43
8/10/2006 7,64
9/10/2006 7,12
10/10/2006 7,21
11/10/2006 7,16
12/10/2006 7,15
13/10/2006 7,17
14/10/2006 7,25
15/10/2006 7,62
16/10/2006 7,10
17/10/2006 7,7
18/10/2006 7,8
19/10/2006 7,13
20/10/2006 7,17
21/10/2006 7,39
22/10/2006 7,47
23/10/2006 7,18
24/10/2006 7,12
25/10/2006 7,12
26/10/2006 7,9
27/10/2006 7,17
28/10/2006 7,31
29/10/2006 7,45
30/10/2006 7,12
31/10/2006 7,15
1/10/2006 7,27
2/10/2006 7,4
3/10/2006 7,5
5/10/2006 7,4
6/10/2006 7,14
7/10/2006 7,29
8/10/2006 7,30
9/10/2006 7,5
10/10/2006 7,3
11/10/2006 7,7
12/10/2006 7,8
13/10/2006 7,11
14/10/2006 7,20
15/10/2006 7,29
16/10/2006 7,7
17/10/2006 7,6
18/10/2006 7,4
19/10/2006 7,11
20/10/2006 7,13
21/10/2006 7,18
22/10/2006 7,27
23/10/2006 7,12
24/10/2006 7,5
25/10/2006 7,9
26/10/2006 7,9
27/10/2006 7,15
28/10/2006 7,22
29/10/2006 7,16
30/10/2006 7,10
31/10/2006 7,6
1/10/2006 8,37
2/10/2006 8,15
3/10/2006 8,10
4/10/2006 8,10
5/10/2006 8,15
6/10/2006 8,18
7/10/2006 8,29
8/10/2006 8,36
9/10/2006 8,13
10/10/2006 8,10
11/10/2006 8,6
12/10/2006 8,13
13/10/2006 8,14
14/10/2006 8,28
15/10/2006 8,32
16/10/2006 8,8
17/10/2006 8,11
18/10/2006 8,10
19/10/2006 8,12
20/10/2006 8,16
21/10/2006 8,31
22/10/2006 8,29
23/10/2006 8,11
24/10/2006 8,11
25/10/2006 8,11
26/10/2006 8,15
27/10/2006 8,16
28/10/2006 8,16
29/10/2006 8,0
30/10/2006 8,16
31/10/2006 8,11
1/10/2006 8,10
2/10/2006 8,3
3/10/2006 8,6
4/10/2006 8,6
5/10/2006 8,5
6/10/2006 8,5
7/10/2006 8,7
8/10/2006 8,14
9/10/2006 8,2
10/10/2006 8,4
11/10/2006 8,3
12/10/2006 8,6
13/10/2006 8,5
14/10/2006 8,9
15/10/2006 8,10
16/10/2006 8,4
17/10/2006 8,6
18/10/2006 8,5
19/10/2006 8,5
20/10/2006 8,6
21/10/2006 8,7
22/10/2006 8,13
23/10/2006 8,6
24/10/2006 8,6
25/10/2006 8,2
26/10/2006 8,5
27/10/2006 8,7
28/10/2006 8,8
29/10/2006 8,0
30/10/2006 8,4
31/10/2006 8,5
1/10/2006 8,36
2/10/2006 8,7
3/10/2006 8,12
4/10/2006 8,8
5/10/2006 8,16
6/10/2006 8,11
7/10/2006 8,36
8/10/2006 8,54
9/10/2006 8,9
10/10/2006 8,7
11/10/2006 8,11
12/10/2006 8,15
13/10/2006 8,10
14/10/2006 8,52
15/10/2006 8,51
16/10/2006 8,9
17/10/2006 8,12
18/10/2006 8,17
19/10/2006 8,15
20/10/2006 8,13
21/10/2006 8,34
22/10/2006 8,35
23/10/2006 8,4
24/10/2006 8,7
25/10/2006 8,11
26/10/2006 8,12
27/10/2006 8,14
28/10/2006 8,37
29/10/2006 8,0
30/10/2006 8,13
31/10/2006 8,7
1/10/2006 8,18
2/10/2006 8,3
3/10/2006 8,5
5/10/2006 8,6
6/10/2006 8,8
7/10/2006 8,16
8/10/2006 8,22
9/10/2006 8,8
10/10/2006 8,3
11/10/2006 8,4
12/10/2006 8,5
13/10/2006 8,7
14/10/2006 8,19
15/10/2006 8,22
16/10/2006 8,7
17/10/2006 8,9
18/10/2006 8,4
19/10/2006 8,2
20/10/2006 8,7
21/10/2006 8,19
22/10/2006 8,21
23/10/2006 8,4
24/10/2006 8,7
25/10/2006 8,5
26/10/2006 8,8
27/10/2006 8,10
28/10/2006 8,13
29/10/2006 8,0
30/10/2006 8,3
31/10/2006 8,2
1/10/2006 9,30
2/10/2006 9,11
3/10/2006 9,9
4/10/2006 9,8
5/10/2006 9,9
6/10/2006 9,18
7/10/2006 9,29
8/10/2006 9,37
9/10/2006 9,7
10/10/2006 9,7
11/10/2006 9,17
12/10/2006 9,8
13/10/2006 9,12
14/10/2006 9,20
15/10/2006 9,29
16/10/2006 9,17
17/10/2006 9,6
18/10/2006 9,7
19/10/2006 9,14
20/10/2006 9,13
21/10/2006 9,27
22/10/2006 9,42
23/10/2006 9,13
24/10/2006 9,13
25/10/2006 9,9
26/10/2006 9,7
27/10/2006 9,10
28/10/2006 9,28
29/10/2006 9,0
30/10/2006 9,13
31/10/2006 9,14
1/10/2006 9,10
2/10/2006 9,5
3/10/2006 9,1
4/10/2006 9,5
5/10/2006 9,0
6/10/2006 9,6
7/10/2006 9,12
8/10/2006 9,7
9/10/2006 9,3
10/10/2006 9,4
11/10/2006 9,4
12/10/2006 9,1
13/10/2006 9,3
14/10/2006 9,6
15/10/2006 9,16
16/10/2006 9,3
17/10/2006 9,1
18/10/2006 9,3
19/10/2006 9,7
20/10/2006 9,5
21/10/2006 9,14
22/10/2006 9,11
23/10/2006 9,3
24/10/2006 9,3
25/10/2006 9,3
26/10/2006 9,6
27/10/2006 9,5
28/10/2006 9,5
29/10/2006 9,0
30/10/2006 9,2
31/10/2006 9,5
1/10/2006 9,34
2/10/2006 9,8
3/10/2006 9,14
4/10/2006 9,6
5/10/2006 9,12
6/10/2006 9,18
7/10/2006 9,33
8/10/2006 9,38
9/10/2006 9,8
10/10/2006 9,12
11/10/2006 9,5
12/10/2006 9,14
13/10/2006 9,16
14/10/2006 9,20
15/10/2006 9,33
16/10/2006 9,11
17/10/2006 9,11
18/10/2006 9,5
19/10/2006 9,10
20/10/2006 9,13
21/10/2006 9,31
22/10/2006 9,37
23/10/2006 9,15
24/10/2006 9,6
25/10/2006 9,19
26/10/2006 9,13
27/10/2006 9,7
28/10/2006 9,26
29/10/2006 9,0
30/10/2006 9,13
31/10/2006 9,8
1/10/2006 9,11
2/10/2006 9,8
3/10/2006 9,5
5/10/2006 9,3
6/10/2006 9,4
7/10/2006 9,15
8/10/2006 9,26
9/10/2006 9,2
10/10/2006 9,2
11/10/2006 9,6
12/10/2006 9,2
13/10/2006 9,7
14/10/2006 9,18
15/10/2006 9,30
16/10/2006 9,2
17/10/2006 9,3
18/10/2006 9,4
19/10/2006 9,5
20/10/2006 9,9
21/10/2006 9,17
22/10/2006 9,21
23/10/2006 9,6
24/10/2006 9,2
25/10/2006 9,4
26/10/2006 9,8
27/10/2006 9,8
28/10/2006 9,18
29/10/2006 9,0
30/10/2006 9,5
31/10/2006 9,8
1/10/2006 10,24
2/10/2006 10,12
3/10/2006 10,7
4/10/2006 10,8
5/10/2006 10,6
6/10/2006 10,8
7/10/2006 10,22
8/10/2006 10,18
9/10/2006 10,7
10/10/2006 10,8
11/10/2006 10,15
12/10/2006 10,6
13/10/2006 10,24
14/10/2006 10,26
15/10/2006 10,31
16/10/2006 10,8
17/10/2006 10,7
18/10/2006 10,11
19/10/2006 10,8
20/10/2006 10,12
21/10/2006 10,15
22/10/2006 10,35
23/10/2006 10,5
24/10/2006 10,8
25/10/2006 10,11
26/10/2006 10,9
27/10/2006 10,15
28/10/2006 10,24
29/10/2006 10,0
30/10/2006 10,9
31/10/2006 10,11
1/10/2006 10,8
2/10/2006 10,2
3/10/2006 10,3
4/10/2006 10,6
5/10/2006 10,5
6/10/2006 10,3
7/10/2006 10,6
8/10/2006 10,15
9/10/2006 10,2
10/10/2006 10,3
11/10/2006 10,4
12/10/2006 10,4
13/10/2006 10,7
14/10/2006 10,6
15/10/2006 10,16
16/10/2006 10,2
17/10/2006 10,5
18/10/2006 10,4
19/10/2006 10,3
20/10/2006 10,5
21/10/2006 10,4
22/10/2006 10,10
23/10/2006 10,0
24/10/2006 10,2
25/10/2006 10,1
26/10/2006 10,3
27/10/2006 10,4
28/10/2006 10,6
29/10/2006 10,0
30/10/2006 10,1
31/10/2006 10,2
1/10/2006 10,36
2/10/2006 10,9
3/10/2006 10,7
4/10/2006 10,9
5/10/2006 10,14
6/10/2006 10,8
7/10/2006 10,25
8/10/2006 10,43
9/10/2006 10,6
10/10/2006 10,5
11/10/2006 10,7
12/10/2006 10,14
13/10/2006 10,12
14/10/2006 10,30
15/10/2006 10,41
16/10/2006 10,7
17/10/2006 10,13
18/10/2006 10,9
19/10/2006 10,11
20/10/2006 10,19
21/10/2006 10,31
22/10/2006 10,31
23/10/2006 10,6
24/10/2006 10,7
25/10/2006 10,8
26/10/2006 10,10
27/10/2006 10,8
28/10/2006 10,18
29/10/2006 10,0
30/10/2006 10,8
31/10/2006 10,9
1/10/2006 10,10
2/10/2006 10,6
3/10/2006 10,3
5/10/2006 10,2
6/10/2006 10,9
7/10/2006 10,15
8/10/2006 10,18
9/10/2006 10,7
10/10/2006 10,4
11/10/2006 10,4
12/10/2006 10,3
13/10/2006 10,4
14/10/2006 10,11
15/10/2006 10,25
16/10/2006 10,8
17/10/2006 10,3
18/10/2006 10,6
19/10/2006 10,6
20/10/2006 10,7
21/10/2006 10,11
22/10/2006 10,17
23/10/2006 10,6
24/10/2006 10,1
25/10/2006 10,9
26/10/2006 10,3
27/10/2006 10,4
28/10/2006 10,17
29/10/2006 10,0
30/10/2006 10,6
31/10/2006 10,5
1/10/2006 11,16
2/10/2006 11,6
3/10/2006 11,8
4/10/2006 11,7
5/10/2006 11,9
6/10/2006 11,1
7/10/2006 11,19
8/10/2006 11,27
9/10/2006 11,7
10/10/2006 11,5
11/10/2006 11,11
12/10/2006 11,12
13/10/2006 11,9
14/10/2006 11,23
15/10/2006 11,22
16/10/2006 11,9
17/10/2006 11,9
18/10/2006 11,10
19/10/2006 11,5
20/10/2006 11,9
21/10/2006 11,24
22/10/2006 11,29
23/10/2006 11,8
24/10/2006 11,10
25/10/2006 11,11
26/10/2006 11,4
27/10/2006 11,14
28/10/2006 11,20
29/10/2006 11,0
30/10/2006 11,11
31/10/2006 11,7
1/10/2006 11,10
2/10/2006 11,6
3/10/2006 11,4
4/10/2006 11,8
5/10/2006 11,2
6/10/2006 11,4
