15 Minutes,Lane 1 Flow (Veh/15 Minutes),direction
3/10/2006 15:15,233,E
3/10/2006 15:30,226,E
3/10/2006 15:45,191,E
3/10/2006 16:00,220,E
3/10/2006 16:15,233,E
3/10/2006 16:30,223,E
3/10/2006 16:45,255,E
3/10/2006 17:00,303,E
3/10/2006 17:15,271,E
3/10/2006 17:30,262,E
3/10/2006 17:45,264,E
3/10/2006 18:00,268,E
3/10/2006 18:15,201,E
3/10/2006 18:30,210,E
3/10/2006 18:45,197,E
3/10/2006 19:00,161,E
3/10/2006 19:15,156,E
3/10/2006 19:30,167,E
3/10/2006 19:45,126,E
3/10/2006 20:00,107,E
3/10/2006 20:15,90,E
3/10/2006 20:30,85,E
3/10/2006 20:45,75,E
3/10/2006 21:00,92,E
3/10/2006 21:15,80,E
3/10/2006 21:30,87,E
3/10/2006 21:45,81,E
3/10/2006 22:00,108,E
3/10/2006 22:15,72,E
3/10/2006 22:30,64,E
3/10/2006 22:45,64,E
3/10/2006 23:00,54,E
3/10/2006 23:15,56,E
3/10/2006 23:30,37,E
3/10/2006 23:45,26,E
4/10/2006 00:00,25,E
4/10/2006 00:15,22,E
4/10/2006 00:30,20,E
4/10/2006 00:45,11,E
4/10/2006 01:00,12,E
4/10/2006 01:15,8,E
4/10/2006 01:30,14,E
4/10/2006 01:45,11,E
4/10/2006 02:00,8,E
4/10/2006 02:15,6,E
4/10/2006 02:30,11,E
4/10/2006 02:45,8,E
4/10/2006 03:00,10,E
4/10/2006 03:15,6,E
4/10/2006 03:30,8,E
4/10/2006 03:45,12,E
4/10/2006 04:00,15,E
4/10/2006 04:15,10,E
4/10/2006 04:30,17,E
4/10/2006 04:45,29,E
4/10/2006 05:00,37,E
4/10/2006 05:15,46,E
4/10/2006 05:30,88,E
4/10/2006 05:45,113,E
4/10/2006 06:00,112,E
4/10/2006 06:15,229,E
4/10/2006 06:30,296,E
4/10/2006 06:45,322,E
4/10/2006 07:00,343,E
4/10/2006 07:15,345,E
4/10/2006 07:30,369,E
4/10/2006 07:45,362,E
4/10/2006 08:00,318,E
4/10/2006 08:15,334,E
4/10/2006 08:30,302,E
4/10/2006 08:45,345,E
4/10/2006 09:00,301,E
4/10/2006 09:15,262,E
4/10/2006 09:30,244,E
4/10/2006 09:45,273,E
4/10/2006 10:00,214,E
4/10/2006 10:15,206,E
4/10/2006 10:30,217,E
4/10/2006 10:45,165,E
4/10/2006 11:00,193,E
4/10/2006 11:15,243,E
4/10/2006 11:30,203,E
4/10/2006 11:45,211,E
4/10/2006 12:00,163,E
4/10/2006 12:15,199,E
4/10/2006 12:30,192,E
4/10/2006 12:45,185,E
4/10/2006 13:00,226,E
4/10/2006 13:15,187,E
4/10/2006 13:30,199,E
4/10/2006 13:45,169,E
4/10/2006 14:00,131,E
4/10/2006 14:15,183,E
4/10/2006 14:30,190,E
4/10/2006 14:45,190,E
4/10/2006 15:00,191,E
4/10/2006 15:15,200,E
4/10/2006 15:30,206,E
4/10/2006 15:45,187,E
4/10/2006 16:00,230,E
4/10/2006 16:15,247,E
4/10/2006 16:30,223,E
4/10/2006 16:45,243,E
4/10/2006 17:00,288,E
4/10/2006 17:15,289,E
4/10/2006 17:30,278,E
4/10/2006 17:45,227,E
4/10/2006 18:00,254,E
4/10/2006 18:15,283,E
4/10/2006 18:30,213,E
4/10/2006 18:45,178,E
4/10/2006 19:00,206,E
4/10/2006 19:15,168,E
4/10/2006 19:30,129,E
4/10/2006 19:45,116,E
4/10/2006 20:00,105,E
4/10/2006 20:15,103,E
4/10/2006 20:30,107,E
4/10/2006 20:45,118,E
4/10/2006 21:00,96,E
4/10/2006 21:15,92,E
4/10/2006 21:30,86,E
4/10/2006 21:45,84,E
4/10/2006 22:00,85,E
4/10/2006 22:15,93,E
4/10/2006 22:30,78,E
4/10/2006 22:45,66,E
4/10/2006 23:00,61,E
4/10/2006 23:15,45,E
4/10/2006 23:30,45,E
4/10/2006 23:45,24,E
5/10/2006 00:00,23,E
5/10/2006 00:15,29,E
5/10/2006 00:30,11,E
5/10/2006 00:45,23,E
5/10/2006 01:00,16,E
5/10/2006 01:15,9,E
5/10/2006 01:30,8,E
5/10/2006 01:45,10,E
5/10/2006 02:00,9,E
5/10/2006 02:15,10,E
5/10/2006 02:30,7,E
5/10/2006 02:45,10,E
5/10/2006 03:00,6,E
5/10/2006 03:15,7,E
5/10/2006 03:30,9,E
5/10/2006 03:45,16,E
5/10/2006 04:00,14,E
5/10/2006 04:15,11,E
5/10/2006 04:30,17,E
5/10/2006 04:45,31,E
5/10/2006 05:00,38,E
5/10/2006 05:15,56,E
5/10/2006 05:30,83,E
5/10/2006 05:45,100,E
5/10/2006 06:00,118,E
5/10/2006 06:15,183,E
5/10/2006 06:30,274,E
5/10/2006 06:45,298,E
5/10/2006 07:00,371,E
5/10/2006 07:15,304,E
5/10/2006 07:30,352,E
5/10/2006 07:45,298,E
5/10/2006 08:00,317,E
5/10/2006 08:15,360,E
5/10/2006 08:30,297,E
5/10/2006 08:45,308,E
5/10/2006 09:00,350,E
5/10/2006 09:15,256,E
5/10/2006 09:30,230,E
5/10/2006 09:45,257,E
5/10/2006 10:00,202,E
5/10/2006 10:15,195,E
5/10/2006 10:30,193,E
5/10/2006 10:45,214,E
5/10/2006 11:00,200,E
5/10/2006 11:15,192,E
5/10/2006 11:30,223,E
5/10/2006 11:45,221,E
5/10/2006 12:00,186,E
5/10/2006 12:15,233,E
5/10/2006 12:30,202,E
5/10/2006 12:45,200,E
5/10/2006 13:00,215,E
5/10/2006 13:15,155,E
5/10/2006 13:30,145,E
5/10/2006 13:45,170,E
5/10/2006 14:00,169,E
5/10/2006 14:15,210,E
5/10/2006 14:30,219,E
5/10/2006 14:45,229,E
5/10/2006 15:00,213,E
5/10/2006 15:15,208,E
5/10/2006 15:30,195,E
5/10/2006 15:45,201,E
5/10/2006 16:00,239,E
5/10/2006 16:15,219,E
5/10/2006 16:30,249,E
5/10/2006 16:45,277,E
5/10/2006 17:00,309,E
5/10/2006 17:15,320,E
5/10/2006 17:30,302,E
5/10/2006 17:45,260,E
5/10/2006 18:00,263,E
5/10/2006 18:15,262,E
5/10/2006 18:30,228,E
5/10/2006 18:45,191,E
5/10/2006 19:00,194,E
5/10/2006 19:15,169,E
5/10/2006 19:30,125,E
5/10/2006 19:45,142,E
5/10/2006 20:00,126,E
5/10/2006 20:15,108,E
5/10/2006 20:30,100,E
5/10/2006 20:45,58,E
5/10/2006 21:00,88,E
5/10/2006 21:15,94,E
5/10/2006 21:30,96,E
5/10/2006 21:45,87,E
5/10/2006 22:00,81,E
5/10/2006 22:15,94,E
5/10/2006 22:30,91,E
5/10/2006 22:45,61,E
5/10/2006 23:00,52,E
5/10/2006 23:15,43,E
5/10/2006 23:30,42,E
5/10/2006 23:45,54,E
6/10/2006 00:00,32,E
6/10/2006 00:15,22,E
6/10/2006 00:30,16,E
6/10/2006 00:45,33,E
6/10/2006 01:00,16,E
6/10/2006 01:15,11,E
6/10/2006 01:30,7,E
6/10/2006 01:45,19,E
6/10/2006 02:00,9,E
6/10/2006 02:15,10,E
6/10/2006 02:30,12,E
6/10/2006 02:45,16,E
6/10/2006 03:00,10,E
6/10/2006 03:15,10,E
6/10/2006 03:30,14,E
6/10/2006 03:45,17,E
6/10/2006 04:00,16,E
6/10/2006 04:15,19,E
6/10/2006 04:30,16,E
6/10/2006 04:45,37,E
6/10/2006 05:00,40,E
6/10/2006 05:15,50,E
6/10/2006 05:30,86,E
6/10/2006 05:45,104,E
6/10/2006 06:00,67,E
6/10/2006 06:15,164,E
6/10/2006 06:30,275,E
6/10/2006 06:45,292,E
6/10/2006 07:00,239,E
6/10/2006 07:15,345,E
6/10/2006 07:30,381,E
6/10/2006 07:45,317,E
6/10/2006 08:00,344,E
6/10/2006 08:15,287,E
6/10/2006 08:30,333,E
6/10/2006 08:45,285,E
6/10/2006 09:00,331,E
6/10/2006 09:15,291,E
6/10/2006 09:30,263,E
6/10/2006 09:45,221,E
6/10/2006 10:00,202,E
6/10/2006 10:15,203,E
6/10/2006 10:30,159,E
6/10/2006 10:45,186,E
6/10/2006 11:00,242,E
6/10/2006 11:15,206,E
6/10/2006 11:30,226,E
6/10/2006 11:45,157,E
6/10/2006 12:00,206,E
6/10/2006 12:15,212,E
6/10/2006 12:30,243,E
6/10/2006 12:45,192,E
6/10/2006 13:00,205,E
6/10/2006 13:15,176,E
6/10/2006 13:30,201,E
6/10/2006 13:45,227,E
6/10/2006 14:00,209,E
6/10/2006 14:15,189,E
6/10/2006 14:30,199,E
6/10/2006 14:45,218,E
6/10/2006 15:00,231,E
6/10/2006 15:15,219,E
6/10/2006 15:30,208,E
6/10/2006 15:45,234,E
6/10/2006 16:00,251,E
6/10/2006 16:15,229,E
6/10/2006 16:30,218,E
6/10/2006 16:45,252,E
6/10/2006 17:00,265,E
6/10/2006 17:15,329,E
6/10/2006 17:30,261,E
6/10/2006 17:45,241,E
6/10/2006 18:00,233,E
6/10/2006 18:15,283,E
6/10/2006 18:30,211,E
6/10/2006 18:45,241,E
6/10/2006 19:00,209,E
6/10/2006 19:15,191,E
6/10/2006 19:30,184,E
6/10/2006 19:45,148,E
6/10/2006 20:00,135,E
6/10/2006 20:15,117,E
6/10/2006 20:30,111,E
6/10/2006 20:45,120,E
6/10/2006 21:00,111,E
6/10/2006 21:15,87,E
6/10/2006 21:30,110,E
6/10/2006 21:45,99,E
6/10/2006 22:00,111,E
6/10/2006 22:15,78,E
6/10/2006 22:30,102,E
6/10/2006 22:45,85,E
6/10/2006 23:00,91,E
6/10/2006 23:15,74,E
6/10/2006 23:30,82,E
6/10/2006 23:45,73,E
7/10/2006 00:00,47,E
7/10/2006 00:15,53,E
7/10/2006 00:30,39,E
7/10/2006 00:45,47,E
7/10/2006 01:00,46,E
7/10/2006 01:15,35,E
7/10/2006 01:30,35,E
7/10/2006 01:45,40,E
7/10/2006 02:00,26,E
7/10/2006 02:15,30,E
7/10/2006 02:30,23,E
7/10/2006 02:45,24,E
7/10/2006 03:00,17,E
7/10/2006 03:15,25,E
7/10/2006 03:30,20,E
7/10/2006 03:45,21,E
7/10/2006 04:00,18,E
7/10/2006 04:15,21,E
7/10/2006 04:30,20,E
7/10/2006 04:45,19,E
7/10/2006 05:00,26,E
7/10/2006 05:15,34,E
7/10/2006 05:30,35,E
7/10/2006 05:45,43,E
7/10/2006 06:00,56,E
7/10/2006 06:15,87,E
7/10/2006 06:30,110,E
7/10/2006 06:45,102,E
7/10/2006 07:00,71,E
7/10/2006 07:15,92,E
7/10/2006 07:30,110,E
7/10/2006 07:45,118,E
7/10/2006 08:00,115,E
7/10/2006 08:15,174,E
7/10/2006 08:30,186,E
7/10/2006 08:45,214,E
7/10/2006 09:00,163,E
7/10/2006 09:15,200,E
7/10/2006 09:30,191,E
7/10/2006 09:45,230,E
7/10/2006 10:00,191,E
7/10/2006 10:15,197,E
7/10/2006 10:30,208,E
7/10/2006 10:45,211,E
7/10/2006 11:00,181,E
7/10/2006 11:15,219,E
7/10/2006 11:30,204,E
7/10/2006 11:45,205,E
7/10/2006 12:00,219,E
7/10/2006 12:15,228,E
7/10/2006 12:30,201,E
7/10/2006 12:45,200,E
7/10/2006 13:00,210,E
7/10/2006 13:15,197,E
7/10/2006 13:30,209,E
7/10/2006 13:45,226,E
7/10/2006 14:00,170,E
7/10/2006 14:15,179,E
7/10/2006 14:30,179,E
7/10/2006 14:45,160,E
7/10/2006 15:00,197,E
7/10/2006 15:15,191,E
7/10/2006 15:30,184,E
7/10/2006 15:45,170,E
7/10/2006 16:00,153,E
7/10/2006 16:15,201,E
7/10/2006 16:30,179,E
7/10/2006 16:45,182,E
7/10/2006 17:00,177,E
7/10/2006 17:15,210,E
7/10/2006 17:30,193,E
7/10/2006 17:45,191,E
7/10/2006 18:00,214,E
7/10/2006 18:15,207,E
7/10/2006 18:30,239,E
7/10/2006 18:45,229,E
7/10/2006 19:00,231,E
7/10/2006 19:15,196,E
7/10/2006 19:30,170,E
7/10/2006 19:45,157,E
7/10/2006 20:00,122,E
7/10/2006 20:15,119,E
7/10/2006 20:30,109,E
7/10/2006 20:45,113,E
7/10/2006 21:00,100,E
7/10/2006 21:15,98,E
7/10/2006 21:30,112,E
7/10/2006 21:45,101,E
7/10/2006 22:00,101,E
7/10/2006 22:15,90,E
7/10/2006 22:30,112,E
7/10/2006 22:45,121,E
7/10/2006 23:00,98,E
7/10/2006 23:15,97,E
7/10/2006 23:30,66,E
7/10/2006 23:45,94,E
8/10/2006 00:00,77,E
8/10/2006 00:15,72,E
8/10/2006 00:30,87,E
8/10/2006 00:45,62,E
8/10/2006 01:00,48,E
8/10/2006 01:15,45,E
8/10/2006 01:30,40,E
8/10/2006 01:45,28,E
8/10/2006 02:00,31,E
8/10/2006 02:15,30,E
8/10/2006 02:30,42,E
8/10/2006 02:45,48,E
8/10/2006 03:00,34,E
8/10/2006 03:15,38,E
8/10/2006 03:30,32,E
8/10/2006 03:45,12,E
8/10/2006 04:00,19,E
8/10/2006 04:15,41,E
8/10/2006 04:30,24,E
8/10/2006 04:45,31,E
8/10/2006 05:00,22,E
8/10/2006 05:15,32,E
8/10/2006 05:30,34,E
8/10/2006 05:45,43,E
8/10/2006 06:00,33,E
8/10/2006 06:15,58,E
8/10/2006 06:30,46,E
8/10/2006 06:45,53,E
8/10/2006 07:00,47,E
8/10/2006 07:15,49,E
8/10/2006 07:30,62,E
8/10/2006 07:45,58,E
8/10/2006 08:00,67,E
8/10/2006 08:15,81,E
8/10/2006 08:30,118,E
8/10/2006 08:45,115,E
8/10/2006 09:00,131,E
8/10/2006 09:15,151,E
8/10/2006 09:30,140,E
8/10/2006 09:45,180,E
8/10/2006 10:00,141,E
8/10/2006 10:15,162,E
8/10/2006 10:30,162,E
8/10/2006 10:45,159,E
8/10/2006 11:00,161,E
8/10/2006 11:15,161,E
8/10/2006 11:30,168,E
8/10/2006 11:45,192,E
8/10/2006 12:00,179,E
8/10/2006 12:15,205,E
8/10/2006 12:30,189,E
8/10/2006 12:45,192,E
8/10/2006 13:00,191,E
8/10/2006 13:15,189,E
8/10/2006 13:30,182,E
8/10/2006 13:45,162,E
8/10/2006 14:00,187,E
8/10/2006 14:15,162,E
8/10/2006 14:30,135,E
8/10/2006 14:45,170,E
8/10/2006 15:00,164,E
8/10/2006 15:15,147,E
8/10/2006 15:30,167,E
8/10/2006 15:45,176,E
8/10/2006 16:00,175,E
8/10/2006 16:15,181,E
8/10/2006 16:30,170,E
8/10/2006 16:45,165,E
8/10/2006 17:00,157,E
8/10/2006 17:15,172,E
8/10/2006 17:30,181,E
8/10/2006 17:45,126,E
8/10/2006 18:00,111,E
8/10/2006 18:15,130,E
8/10/2006 18:30,182,E
8/10/2006 18:45,131,E
8/10/2006 19:00,103,E
8/10/2006 19:15,105,E
8/10/2006 19:30,96,E
8/10/2006 19:45,85,E
8/10/2006 20:00,66,E
8/10/2006 20:15,84,E
8/10/2006 20:30,85,E
8/10/2006 20:45,84,E
8/10/2006 21:00,81,E
8/10/2006 21:15,79,E
8/10/2006 21:30,74,E
8/10/2006 21:45,71,E
8/10/2006 22:00,67,E
8/10/2006 22:15,55,E
8/10/2006 22:30,51,E
8/10/2006 22:45,52,E
8/10/2006 23:00,41,E
8/10/2006 23:15,41,E
8/10/2006 23:30,29,E
8/10/2006 23:45,35,E
9/10/2006 00:00,21,E
9/10/2006 00:15,17,E
9/10/2006 00:30,15,E
9/10/2006 00:45,8,E
9/10/2006 01:00,19,E
9/10/2006 01:15,8,E
9/10/2006 01:30,12,E
9/10/2006 01:45,9,E
9/10/2006 02:00,8,E
9/10/2006 02:15,8,E
9/10/2006 02:30,11,E
9/10/2006 02:45,7,E
9/10/2006 03:00,9,E
9/10/2006 03:15,12,E
9/10/2006 03:30,7,E
9/10/2006 03:45,14,E
9/10/2006 04:00,18,E
9/10/2006 04:15,19,E
9/10/2006 04:30,24,E
9/10/2006 04:45,38,E
9/10/2006 05:00,35,E
9/10/2006 05:15,50,E
9/10/2006 05:30,78,E
9/10/2006 05:45,117,E
9/10/2006 06:00,114,E
9/10/2006 06:15,191,E
9/10/2006 06:30,291,E
9/10/2006 06:45,282,E
9/10/2006 07:00,342,E
9/10/2006 07:15,304,E
9/10/2006 07:30,326,E
9/10/2006 07:45,323,E
9/10/2006 08:00,313,E
9/10/2006 08:15,349,E
9/10/2006 08:30,307,E
9/10/2006 08:45,303,E
9/10/2006 09:00,335,E
9/10/2006 09:15,277,E
9/10/2006 09:30,237,E
9/10/2006 09:45,245,E
9/10/2006 10:00,212,E
9/10/2006 10:15,201,E
9/10/2006 10:30,181,E
9/10/2006 10:45,177,E
9/10/2006 11:00,195,E
9/10/2006 11:15,185,E
9/10/2006 11:30,191,E
9/10/2006 11:45,172,E
9/10/2006 12:00,201,E
9/10/2006 12:15,198,E
9/10/2006 12:30,191,E
9/10/2006 12:45,204,E
9/10/2006 13:00,186,E
9/10/2006 13:15,207,E
9/10/2006 13:30,166,E
9/10/2006 13:45,159,E
9/10/2006 14:00,173,E
9/10/2006 14:15,171,E
9/10/2006 14:30,212,E
9/10/2006 14:45,160,E
9/10/2006 15:00,195,E
9/10/2006 15:15,210,E
9/10/2006 15:30,219,E
9/10/2006 15:45,197,E
9/10/2006 16:00,172,E
9/10/2006 16:15,245,E
9/10/2006 16:30,266,E
9/10/2006 16:45,217,E
9/10/2006 17:00,297,E
9/10/2006 17:15,309,E
9/10/2006 17:30,295,E
9/10/2006 17:45,272,E
9/10/2006 18:00,234,E
9/10/2006 18:15,232,E
9/10/2006 18:30,208,E
9/10/2006 18:45,172,E
9/10/2006 19:00,171,E
9/10/2006 19:15,122,E
9/10/2006 19:30,118,E
9/10/2006 19:45,108,E
9/10/2006 20:00,85,E
9/10/2006 20:15,88,E
9/10/2006 20:30,75,E
9/10/2006 20:45,90,E
9/10/2006 21:00,77,E
9/10/2006 21:15,64,E
9/10/2006 21:30,64,E
9/10/2006 21:45,67,E
9/10/2006 22:00,77,E
9/10/2006 22:15,42,E
9/10/2006 22:30,64,E
9/10/2006 22:45,50,E
9/10/2006 23:00,37,E
9/10/2006 23:15,26,E
9/10/2006 23:30,26,E
9/10/2006 23:45,13,E
10/10/2006 00:00,24,E
10/10/2006 00:15,14,E
10/10/2006 00:30,12,E
10/10/2006 00:45,11,E
10/10/2006 01:00,10,E
10/10/2006 01:15,6,E
10/10/2006 01:30,5,E
10/10/2006 01:45,9,E
10/10/2006 02:00,6,E
10/10/2006 02:15,8,E
10/10/2006 02:30,7,E
10/10/2006 02:45,8,E
10/10/2006 03:00,4,E
10/10/2006 03:15,8,E
10/10/2006 03:30,12,E
10/10/2006 03:45,7,E
10/10/2006 04:00,15,E
10/10/2006 04:15,14,E
10/10/2006 04:30,18,E
10/10/2006 04:45,29,E
10/10/2006 05:00,40,E
10/10/2006 05:15,49,E
10/10/2006 05:30,77,E
10/10/2006 05:45,104,E
10/10/2006 06:00,147,E
10/10/2006 06:15,203,E
10/10/2006 06:30,222,E
10/10/2006 06:45,292,E
10/10/2006 07:00,323,E
10/10/2006 07:15,323,E
10/10/2006 07:30,352,E
10/10/2006 07:45,383,E
10/10/2006 08:00,318,E
10/10/2006 08:15,355,E
10/10/2006 08:30,338,E
10/10/2006 08:45,344,E
10/10/2006 09:00,314,E
10/10/2006 09:15,291,E
10/10/2006 09:30,257,E
10/10/2006 09:45,245,E
10/10/2006 10:00,193,E
10/10/2006 10:15,203,E
10/10/2006 10:30,219,E
10/10/2006 10:45,219,E
10/10/2006 11:00,207,E
10/10/2006 11:15,200,E
10/10/2006 11:30,222,E
10/10/2006 11:45,212,E
10/10/2006 12:00,191,E
10/10/2006 12:15,173,E
10/10/2006 12:30,207,E
10/10/2006 12:45,194,E
10/10/2006 13:00,183,E
10/10/2006 13:15,198,E
10/10/2006 13:30,178,E
10/10/2006 13:45,184,E
10/10/2006 14:00,163,E
10/10/2006 14:15,163,E
10/10/2006 14:30,199,E
10/10/2006 14:45,176,E
10/10/2006 15:00,214,E
10/10/2006 15:15,195,E
10/10/2006 15:30,186,E
10/10/2006 15:45,210,E
10/10/2006 16:00,223,E
